linesolver 1.465863e-06 4000000 0.760 0.500
linesolver 1.465863e-06 4000000 0.760 0.510
linesolver 1.465863e-06 4000000 0.760 0.470
linesolver 1.465863e-06 4000000 0.750 0.500
linesolver 1.465863e-06 4000000 0.740 0.460
linesolver 1.465863e-06 4000000 0.760 0.460
linesolver 1.465863e-06 4000000 0.760 0.470
linesolver 1.465863e-06 4000000 0.760 0.480
linesolver 1.465863e-06 4000000 0.760 0.500
linesolver 1.465863e-06 4000000 0.760 0.480
treesolver 1.465865e-06 4000000 2.520 0.480
treesolver 1.465865e-06 4000000 2.520 0.470
treesolver 1.465865e-06 4000000 2.520 0.470
treesolver 1.465865e-06 4000000 2.520 0.460
treesolver 1.465865e-06 4000000 2.520 0.460
treesolver 1.465865e-06 4000000 2.530 0.470
treesolver 1.465865e-06 4000000 2.520 0.470
treesolver 1.465865e-06 4000000 2.520 0.470
treesolver 1.465865e-06 4000000 2.530 0.460
treesolver 1.465865e-06 4000000 2.520 0.480
reclinesolver 7.594929e-06 3600000 1.710 0.490
reclinesolver 7.594929e-06 3600000 1.710 0.510
reclinesolver 7.594929e-06 3600000 1.700 0.410
reclinesolver 7.594929e-06 3600000 1.700 0.490
reclinesolver 7.594929e-06 3600000 1.700 0.460
reclinesolver 7.594929e-06 3600000 1.710 0.490
reclinesolver 7.594929e-06 3600000 1.700 0.500
reclinesolver 7.594929e-06 3600000 1.700 0.430
reclinesolver 7.594929e-06 3600000 1.690 0.500
reclinesolver 7.594929e-06 3600000 1.700 0.440
rectreesolver 7.594934e-06 3700000 6.880 0.690
rectreesolver 7.594934e-06 3700000 6.890 0.650
rectreesolver 7.594934e-06 3700000 6.880 0.720
rectreesolver 7.594934e-06 3700000 6.870 0.760
rectreesolver 7.594934e-06 3700000 6.870 0.770
rectreesolver 7.594934e-06 3700000 6.890 0.750
rectreesolver 7.594934e-06 3700000 6.880 0.720
rectreesolver 7.594934e-06 3700000 6.900 0.770
rectreesolver 7.594934e-06 3700000 6.890 0.700
rectreesolver 7.594934e-06 3700000 6.880 0.710
