linesolver 5.641666e-06 8954912 3.230 1.310
linesolver 5.641666e-06 8954912 3.220 1.370
linesolver 5.641666e-06 8954912 3.210 1.200
linesolver 5.641666e-06 8954912 3.230 1.200
linesolver 5.641666e-06 8954912 3.220 1.150
linesolver 5.641666e-06 8954912 3.220 1.250
linesolver 5.641666e-06 8954912 3.220 1.170
linesolver 5.641666e-06 8954912 3.240 1.160
linesolver 5.641666e-06 8954912 3.230 1.290
linesolver 5.641666e-06 8954912 3.220 1.240
treesolver 5.641666e-06 8954912 6.250 1.150
treesolver 5.641666e-06 8954912 6.250 1.160
treesolver 5.641666e-06 8954912 6.240 1.150
treesolver 5.641666e-06 8954912 6.240 1.170
treesolver 5.641666e-06 8954912 6.260 1.150
treesolver 5.641666e-06 8954912 6.230 1.160
treesolver 5.641666e-06 8954912 6.260 1.160
treesolver 5.641666e-06 8954912 6.250 1.160
treesolver 5.641666e-06 8954912 6.290 1.150
treesolver 5.641666e-06 8954912 6.240 1.160
reclinesolver 8.295664e-06 8662904 4.530 1.310
reclinesolver 8.295664e-06 8662904 4.510 1.180
reclinesolver 8.295664e-06 8662904 4.520 1.200
reclinesolver 8.295664e-06 8662904 4.520 1.230
reclinesolver 8.295664e-06 8662904 4.530 1.180
reclinesolver 8.295664e-06 8662904 4.510 1.190
reclinesolver 8.295664e-06 8662904 4.510 1.230
reclinesolver 8.295664e-06 8662904 4.510 1.220
reclinesolver 8.295664e-06 8662904 4.510 1.220
reclinesolver 8.295664e-06 8662904 4.510 1.190
rectreesolver 8.295664e-06 8760240 16.750 1.850
rectreesolver 8.295664e-06 8760240 16.830 1.890
rectreesolver 8.295664e-06 8760240 16.750 1.860
rectreesolver 8.295664e-06 8760240 16.780 1.850
rectreesolver 8.295664e-06 8760240 16.790 1.880
rectreesolver 8.295664e-06 8760240 16.790 1.870
rectreesolver 8.295664e-06 8760240 16.800 1.900
rectreesolver 8.295664e-06 8760240 16.770 1.860
rectreesolver 8.295664e-06 8760240 16.770 1.850
rectreesolver 8.295664e-06 8760240 16.760 1.880
