linesolver
iteration 1: energy = 1537935.531812 = 1537935.531812, xb = 92032.580267, voltage energy = 237044.991343, gap = 1590915.3626203269232064
iteration 2: energy = 171639.255888 = 171639.255888, xb = 90280.501055, voltage energy = 93219.083430, gap = 84297.3372079725377262
iteration 3: energy = 99904.920287 = 99904.920287, xb = 93646.199230, voltage energy = 96371.289447, gap = 8983.8112748518469743
iteration 4: energy = 93405.799993 = 93405.799993, xb = 92528.888534, voltage energy = 92383.517501, gap = 731.5404261610092362
iteration 5: energy = 92743.142052 = 92743.142052, xb = 92814.673389, voltage energy = 92915.406037, gap = 29.2013106942758895
iteration 6: energy = 92720.636980 = 92720.636980, xb = 92709.014225, voltage energy = 92699.164829, gap = 1.7733594925084617
iteration 7: energy = 92719.260912 = 92719.260912, xb = 92713.740578, voltage energy = 92708.361457, gap = 0.1412116697756574
iteration 8: energy = 92719.174214 = 92719.174214, xb = 92718.013089, voltage energy = 92716.861702, gap = 0.0097396511555417
iteration 9: energy = 92719.167428 = 92719.167428, xb = 92719.096903, voltage energy = 92719.026928, gap = 0.0005490026669577
iteration 10: energy = 92719.166981 = 92719.166981, xb = 92719.262511, voltage energy = 92719.358108, gap = 0.0000658431526972
linesolver
iteration 1: energy = 1537935.531812 = 1537935.531812, xb = 92032.580267, voltage energy = 237044.991343, gap = 1590915.3626203269232064
iteration 2: energy = 171639.255888 = 171639.255888, xb = 90280.501055, voltage energy = 93219.083430, gap = 84297.3372079725377262
iteration 3: energy = 99904.920287 = 99904.920287, xb = 93646.199230, voltage energy = 96371.289447, gap = 8983.8112748518469743
iteration 4: energy = 93405.799993 = 93405.799993, xb = 92528.888534, voltage energy = 92383.517501, gap = 731.5404261610092362
iteration 5: energy = 92743.142052 = 92743.142052, xb = 92814.673389, voltage energy = 92915.406037, gap = 29.2013106942758895
iteration 6: energy = 92720.636980 = 92720.636980, xb = 92709.014225, voltage energy = 92699.164829, gap = 1.7733594925084617
iteration 7: energy = 92719.260912 = 92719.260912, xb = 92713.740578, voltage energy = 92708.361457, gap = 0.1412116697756574
iteration 8: energy = 92719.174214 = 92719.174214, xb = 92718.013089, voltage energy = 92716.861702, gap = 0.0097396511555417
iteration 9: energy = 92719.167428 = 92719.167428, xb = 92719.096903, voltage energy = 92719.026928, gap = 0.0005490026669577
iteration 10: energy = 92719.166981 = 92719.166981, xb = 92719.262511, voltage energy = 92719.358108, gap = 0.0000658431526972
linesolver
iteration 1: energy = 1537935.531812 = 1537935.531812, xb = 92032.580267, voltage energy = 237044.991343, gap = 1590915.3626203269232064
iteration 2: energy = 171639.255888 = 171639.255888, xb = 90280.501055, voltage energy = 93219.083430, gap = 84297.3372079725377262
iteration 3: energy = 99904.920287 = 99904.920287, xb = 93646.199230, voltage energy = 96371.289447, gap = 8983.8112748518469743
iteration 4: energy = 93405.799993 = 93405.799993, xb = 92528.888534, voltage energy = 92383.517501, gap = 731.5404261610092362
iteration 5: energy = 92743.142052 = 92743.142052, xb = 92814.673389, voltage energy = 92915.406037, gap = 29.2013106942758895
iteration 6: energy = 92720.636980 = 92720.636980, xb = 92709.014225, voltage energy = 92699.164829, gap = 1.7733594925084617
iteration 7: energy = 92719.260912 = 92719.260912, xb = 92713.740578, voltage energy = 92708.361457, gap = 0.1412116697756574
iteration 8: energy = 92719.174214 = 92719.174214, xb = 92718.013089, voltage energy = 92716.861702, gap = 0.0097396511555417
iteration 9: energy = 92719.167428 = 92719.167428, xb = 92719.096903, voltage energy = 92719.026928, gap = 0.0005490026669577
iteration 10: energy = 92719.166981 = 92719.166981, xb = 92719.262511, voltage energy = 92719.358108, gap = 0.0000658431526972
linesolver
iteration 1: energy = 1537935.531812 = 1537935.531812, xb = 92032.580267, voltage energy = 237044.991343, gap = 1590915.3626203269232064
iteration 2: energy = 171639.255888 = 171639.255888, xb = 90280.501055, voltage energy = 93219.083430, gap = 84297.3372079725377262
iteration 3: energy = 99904.920287 = 99904.920287, xb = 93646.199230, voltage energy = 96371.289447, gap = 8983.8112748518469743
iteration 4: energy = 93405.799993 = 93405.799993, xb = 92528.888534, voltage energy = 92383.517501, gap = 731.5404261610092362
iteration 5: energy = 92743.142052 = 92743.142052, xb = 92814.673389, voltage energy = 92915.406037, gap = 29.2013106942758895
iteration 6: energy = 92720.636980 = 92720.636980, xb = 92709.014225, voltage energy = 92699.164829, gap = 1.7733594925084617
iteration 7: energy = 92719.260912 = 92719.260912, xb = 92713.740578, voltage energy = 92708.361457, gap = 0.1412116697756574
iteration 8: energy = 92719.174214 = 92719.174214, xb = 92718.013089, voltage energy = 92716.861702, gap = 0.0097396511555417
iteration 9: energy = 92719.167428 = 92719.167428, xb = 92719.096903, voltage energy = 92719.026928, gap = 0.0005490026669577
iteration 10: energy = 92719.166981 = 92719.166981, xb = 92719.262511, voltage energy = 92719.358108, gap = 0.0000658431526972
linesolver
iteration 1: energy = 1537935.531812 = 1537935.531812, xb = 92032.580267, voltage energy = 237044.991343, gap = 1590915.3626203269232064
iteration 2: energy = 171639.255888 = 171639.255888, xb = 90280.501055, voltage energy = 93219.083430, gap = 84297.3372079725377262
iteration 3: energy = 99904.920287 = 99904.920287, xb = 93646.199230, voltage energy = 96371.289447, gap = 8983.8112748518469743
iteration 4: energy = 93405.799993 = 93405.799993, xb = 92528.888534, voltage energy = 92383.517501, gap = 731.5404261610092362
iteration 5: energy = 92743.142052 = 92743.142052, xb = 92814.673389, voltage energy = 92915.406037, gap = 29.2013106942758895
iteration 6: energy = 92720.636980 = 92720.636980, xb = 92709.014225, voltage energy = 92699.164829, gap = 1.7733594925084617
iteration 7: energy = 92719.260912 = 92719.260912, xb = 92713.740578, voltage energy = 92708.361457, gap = 0.1412116697756574
iteration 8: energy = 92719.174214 = 92719.174214, xb = 92718.013089, voltage energy = 92716.861702, gap = 0.0097396511555417
iteration 9: energy = 92719.167428 = 92719.167428, xb = 92719.096903, voltage energy = 92719.026928, gap = 0.0005490026669577
iteration 10: energy = 92719.166981 = 92719.166981, xb = 92719.262511, voltage energy = 92719.358108, gap = 0.0000658431526972
linesolver
iteration 1: energy = 1537935.531812 = 1537935.531812, xb = 92032.580267, voltage energy = 237044.991343, gap = 1590915.3626203269232064
iteration 2: energy = 171639.255888 = 171639.255888, xb = 90280.501055, voltage energy = 93219.083430, gap = 84297.3372079725377262
iteration 3: energy = 99904.920287 = 99904.920287, xb = 93646.199230, voltage energy = 96371.289447, gap = 8983.8112748518469743
iteration 4: energy = 93405.799993 = 93405.799993, xb = 92528.888534, voltage energy = 92383.517501, gap = 731.5404261610092362
iteration 5: energy = 92743.142052 = 92743.142052, xb = 92814.673389, voltage energy = 92915.406037, gap = 29.2013106942758895
iteration 6: energy = 92720.636980 = 92720.636980, xb = 92709.014225, voltage energy = 92699.164829, gap = 1.7733594925084617
iteration 7: energy = 92719.260912 = 92719.260912, xb = 92713.740578, voltage energy = 92708.361457, gap = 0.1412116697756574
iteration 8: energy = 92719.174214 = 92719.174214, xb = 92718.013089, voltage energy = 92716.861702, gap = 0.0097396511555417
iteration 9: energy = 92719.167428 = 92719.167428, xb = 92719.096903, voltage energy = 92719.026928, gap = 0.0005490026669577
