linesolver
iteration 1: energy = 14201953.427739 = 14201953.427740, xb = 933193.908059, voltage energy = 2898448.432642, gap = 15234014.0442635789513588
iteration 2: energy = 4030439.176502 = 4030439.176503, xb = 919754.218975, voltage energy = 1033279.408514, gap = 3224210.1470665037631989
iteration 3: energy = 1178615.376080 = 1178615.376080, xb = 956840.996556, voltage energy = 966499.803344, gap = 231433.1863132584840059
iteration 4: energy = 975296.632118 = 975296.632118, xb = 963294.652724, voltage energy = 964291.192612, gap = 12998.5192820373922586
iteration 5: energy = 964246.491648 = 964246.491648, xb = 964315.018316, voltage energy = 965104.873360, gap = 721.3283766016829759
iteration 6: energy = 963702.892888 = 963702.892889, xb = 963857.415730, voltage energy = 964084.853887, gap = 72.9153152899816632
iteration 7: energy = 963670.901217 = 963670.901217, xb = 963642.745486, voltage energy = 963616.958379, gap = 2.3686242304975167
iteration 8: energy = 963669.073257 = 963669.073257, xb = 963656.654338, voltage energy = 963644.405325, gap = 0.1699065763968974
iteration 9: energy = 963668.948854 = 963668.948854, xb = 963670.863299, voltage energy = 963672.788376, gap = 0.0106326087843627
iteration 10: energy = 963668.941048 = 963668.941048, xb = 963668.534448, voltage energy = 963668.128662, gap = 0.0008129087509587
iteration 11: energy = 963668.940435 = 963668.940432, xb = 963668.826680, voltage energy = 963668.713013, gap = 0.0000860837753862
linesolver
iteration 1: energy = 14201953.427739 = 14201953.427740, xb = 933193.908059, voltage energy = 2898448.432642, gap = 15234014.0442635789513588
iteration 2: energy = 4030439.176502 = 4030439.176503, xb = 919754.218975, voltage energy = 1033279.408514, gap = 3224210.1470665037631989
iteration 3: energy = 1178615.376080 = 1178615.376080, xb = 956840.996556, voltage energy = 966499.803344, gap = 231433.1863132584840059
iteration 4: energy = 975296.632118 = 975296.632118, xb = 963294.652724, voltage energy = 964291.192612, gap = 12998.5192820373922586
iteration 5: energy = 964246.491648 = 964246.491648, xb = 964315.018316, voltage energy = 965104.873360, gap = 721.3283766016829759
iteration 6: energy = 963702.892888 = 963702.892889, xb = 963857.415730, voltage energy = 964084.853887, gap = 72.9153152899816632
iteration 7: energy = 963670.901217 = 963670.901217, xb = 963642.745486, voltage energy = 963616.958379, gap = 2.3686242304975167
iteration 8: energy = 963669.073257 = 963669.073257, xb = 963656.654338, voltage energy = 963644.405325, gap = 0.1699065763968974
iteration 9: energy = 963668.948854 = 963668.948854, xb = 963670.863299, voltage energy = 963672.788376, gap = 0.0106326087843627
iteration 10: energy = 963668.941048 = 963668.941048, xb = 963668.534448, voltage energy = 963668.128662, gap = 0.0008129087509587
iteration 11: energy = 963668.940435 = 963668.940432, xb = 963668.826680, voltage energy = 963668.713013, gap = 0.0000860837753862
linesolver
iteration 1: energy = 14201953.427739 = 14201953.427740, xb = 933193.908059, voltage energy = 2898448.432642, gap = 15234014.0442635789513588
iteration 2: energy = 4030439.176502 = 4030439.176503, xb = 919754.218975, voltage energy = 1033279.408514, gap = 3224210.1470665037631989
iteration 3: energy = 1178615.376080 = 1178615.376080, xb = 956840.996556, voltage energy = 966499.803344, gap = 231433.1863132584840059
iteration 4: energy = 975296.632118 = 975296.632118, xb = 963294.652724, voltage energy = 964291.192612, gap = 12998.5192820373922586
