linesolver 3.293588e-06 795664 0.260 0.080
linesolver 3.293588e-06 795664 0.250 0.080
linesolver 3.293588e-06 795664 0.260 0.080
linesolver 3.293588e-06 795664 0.250 0.080
linesolver 3.293588e-06 795664 0.260 0.100
linesolver 3.293588e-06 795664 0.260 0.080
linesolver 3.293588e-06 795664 0.260 0.080
linesolver 3.293588e-06 795664 0.260 0.100
linesolver 3.293588e-06 795664 0.260 0.080
linesolver 3.293588e-06 795664 0.260 0.100
treesolver 3.293588e-06 795664 0.510 0.080
treesolver 3.293588e-06 795664 0.500 0.090
treesolver 3.293588e-06 795664 0.510 0.080
treesolver 3.293588e-06 795664 0.490 0.090
treesolver 3.293588e-06 795664 0.500 0.080
treesolver 3.293588e-06 795664 0.500 0.090
treesolver 3.293588e-06 795664 0.500 0.090
treesolver 3.293588e-06 795664 0.510 0.090
treesolver 3.293588e-06 795664 0.490 0.080
treesolver 3.293588e-06 795664 0.490 0.080
reclinesolver 8.096039e-06 646477 0.320 0.080
reclinesolver 8.096039e-06 646477 0.320 0.090
reclinesolver 8.096039e-06 646477 0.320 0.080
reclinesolver 8.096039e-06 646477 0.310 0.070
reclinesolver 8.096039e-06 646477 0.320 0.090
reclinesolver 8.096039e-06 646477 0.310 0.080
reclinesolver 8.096039e-06 646477 0.320 0.080
reclinesolver 8.096039e-06 646477 0.310 0.080
reclinesolver 8.096039e-06 646477 0.310 0.070
reclinesolver 8.096039e-06 646477 0.310 0.090
rectreesolver 8.096039e-06 696206 0.940 0.100
rectreesolver 8.096039e-06 696206 0.950 0.130
rectreesolver 8.096039e-06 696206 0.950 0.130
rectreesolver 8.096039e-06 696206 0.950 0.140
rectreesolver 8.096039e-06 696206 0.960 0.140
rectreesolver 8.096039e-06 696206 0.950 0.140
rectreesolver 8.096039e-06 696206 0.950 0.120
rectreesolver 8.096039e-06 696206 0.950 0.140
rectreesolver 8.096039e-06 696206 0.950 0.130
rectreesolver 8.096039e-06 696206 0.950 0.130
