linesolver 6.768792e-06 1492992 0.490 0.180
linesolver 6.768792e-06 1492992 0.510 0.190
linesolver 6.768792e-06 1492992 0.490 0.200
linesolver 6.768792e-06 1492992 0.490 0.200
linesolver 6.768792e-06 1492992 0.500 0.190
linesolver 6.768792e-06 1492992 0.490 0.180
linesolver 6.768792e-06 1492992 0.490 0.190
linesolver 6.768792e-06 1492992 0.480 0.160
linesolver 6.768792e-06 1492992 0.490 0.160
linesolver 6.768792e-06 1492992 0.490 0.180
treesolver 6.768792e-06 1492992 0.930 0.170
treesolver 6.768792e-06 1492992 0.940 0.170
treesolver 6.768792e-06 1492992 0.940 0.180
treesolver 6.768792e-06 1492992 0.940 0.180
treesolver 6.768792e-06 1492992 0.940 0.170
treesolver 6.768792e-06 1492992 0.940 0.180
treesolver 6.768792e-06 1492992 0.930 0.170
treesolver 6.768792e-06 1492992 0.940 0.170
treesolver 6.768792e-06 1492992 0.940 0.180
treesolver 6.768792e-06 1492992 0.930 0.170
reclinesolver 6.768792e-06 1446336 0.680 0.160
reclinesolver 6.768792e-06 1446336 0.680 0.220
reclinesolver 6.768792e-06 1446336 0.680 0.110
reclinesolver 6.768792e-06 1446336 0.690 0.250
reclinesolver 6.768792e-06 1446336 0.690 0.250
reclinesolver 6.768792e-06 1446336 0.680 0.170
reclinesolver 6.768792e-06 1446336 0.690 0.190
reclinesolver 6.768792e-06 1446336 0.680 0.180
reclinesolver 6.768792e-06 1446336 0.680 0.120
reclinesolver 6.768792e-06 1446336 0.680 0.130
rectreesolver 6.768792e-06 1492992 2.020 0.270
rectreesolver 6.768792e-06 1492992 1.980 0.260
rectreesolver 6.768792e-06 1492992 1.990 0.230
rectreesolver 6.768792e-06 1492992 1.990 0.290
rectreesolver 6.768792e-06 1492992 1.990 0.280
rectreesolver 6.768792e-06 1492992 1.990 0.260
rectreesolver 6.768792e-06 1492992 1.990 0.250
rectreesolver 6.768792e-06 1492992 2.000 0.260
rectreesolver 6.768792e-06 1492992 2.000 0.260
rectreesolver 6.768792e-06 1492992 1.990 0.250
