linesolver 8.267829e-06 3400000 0.930 0.290
linesolver 8.267829e-06 3400000 0.930 0.320
linesolver 8.267829e-06 3400000 0.930 0.320
linesolver 8.267829e-06 3400000 0.930 0.300
linesolver 8.267829e-06 3400000 0.930 0.300
linesolver 8.267829e-06 3400000 0.930 0.290
linesolver 8.267829e-06 3400000 0.930 0.300
linesolver 8.267829e-06 3400000 0.930 0.300
linesolver 8.267829e-06 3400000 0.920 0.290
linesolver 8.267829e-06 3400000 0.930 0.300
treesolver 8.267829e-06 3400000 1.770 0.310
treesolver 8.267829e-06 3400000 1.770 0.290
treesolver 8.267829e-06 3400000 1.770 0.310
treesolver 8.267829e-06 3400000 1.780 0.310
treesolver 8.267829e-06 3400000 1.770 0.280
treesolver 8.267829e-06 3400000 1.760 0.300
treesolver 8.267829e-06 3400000 1.770 0.280
treesolver 8.267829e-06 3400000 1.780 0.320
treesolver 8.267829e-06 3400000 1.780 0.290
treesolver 8.267829e-06 3400000 1.760 0.280
reclinesolver 6.593526e-06 3200000 1.130 0.300
reclinesolver 6.593526e-06 3200000 1.140 0.300
reclinesolver 6.593526e-06 3200000 1.130 0.310
reclinesolver 6.593526e-06 3200000 1.130 0.300
reclinesolver 6.593526e-06 3200000 1.140 0.290
reclinesolver 6.593526e-06 3200000 1.130 0.300
reclinesolver 6.593526e-06 3200000 1.130 0.330
reclinesolver 6.593526e-06 3200000 1.130 0.290
reclinesolver 6.593526e-06 3200000 1.130 0.280
reclinesolver 6.593526e-06 3200000 1.140 0.300
rectreesolver 6.593526e-06 3250000 3.160 0.390
rectreesolver 6.593526e-06 3250000 3.180 0.370
rectreesolver 6.593526e-06 3250000 3.180 0.410
rectreesolver 6.593526e-06 3250000 3.170 0.420
rectreesolver 6.593526e-06 3250000 3.170 0.410
rectreesolver 6.593526e-06 3250000 3.170 0.410
rectreesolver 6.593526e-06 3250000 3.180 0.400
rectreesolver 6.593526e-06 3250000 3.180 0.420
rectreesolver 6.593526e-06 3250000 3.170 0.400
rectreesolver 6.593526e-06 3250000 3.170 0.410
