linesolver
iteration 1: energy = 9304641.379847 = 9304641.379833, xb = 502256.585677, voltage energy = 2347469.574946, gap = 10647597.7834242135286331
iteration 2: energy = 1487360.433941 = 1487360.433927, xb = 536539.742636, voltage energy = 654043.269065, gap = 1068324.2177206070628017
iteration 3: energy = 601966.598968 = 601966.598954, xb = 544551.449440, voltage energy = 554505.059381, gap = 67368.7594542168080807
iteration 4: energy = 546301.277574 = 546301.277560, xb = 541872.147805, voltage energy = 540937.102100, gap = 3494.0840507431421429
iteration 5: energy = 543529.197530 = 543529.197517, xb = 543542.143037, voltage energy = 543797.338923, gap = 242.2503669692669064
iteration 6: energy = 543367.245556 = 543367.245542, xb = 543364.791533, voltage energy = 543378.028828, gap = 15.6913052198942751
iteration 7: energy = 543356.445428 = 543356.445414, xb = 543359.301113, voltage energy = 543363.092423, gap = 0.9356119818985462
iteration 8: energy = 543355.719553 = 543355.719536, xb = 543357.153299, voltage energy = 543358.663946, gap = 0.0768839175580069
iteration 9: energy = 543355.669659 = 543355.669635, xb = 543356.544100, voltage energy = 543357.422597, gap = 0.0040326366433874
iteration 10: energy = 543355.666744 = 543355.666697, xb = 543355.707409, voltage energy = 543355.748374, gap = 0.0002537368563935
iteration 11: energy = 543355.666585 = 543355.666518, xb = 543355.693611, voltage energy = 543355.720722, gap = 0.0000176088651642
linesolver
iteration 1: energy = 9304641.379847 = 9304641.379833, xb = 502256.585677, voltage energy = 2347469.574946, gap = 10647597.7834242135286331
iteration 2: energy = 1487360.433941 = 1487360.433927, xb = 536539.742636, voltage energy = 654043.269065, gap = 1068324.2177206070628017
iteration 3: energy = 601966.598968 = 601966.598954, xb = 544551.449440, voltage energy = 554505.059381, gap = 67368.7594542168080807
iteration 4: energy = 546301.277574 = 546301.277560, xb = 541872.147805, voltage energy = 540937.102100, gap = 3494.0840507431421429
iteration 5: energy = 543529.197530 = 543529.197517, xb = 543542.143037, voltage energy = 543797.338923, gap = 242.2503669692669064
iteration 6: energy = 543367.245556 = 543367.245542, xb = 543364.791533, voltage energy = 543378.028828, gap = 15.6913052198942751
iteration 7: energy = 543356.445428 = 543356.445414, xb = 543359.301113, voltage energy = 543363.092423, gap = 0.9356119818985462
iteration 8: energy = 543355.719553 = 543355.719536, xb = 543357.153299, voltage energy = 543358.663946, gap = 0.0768839175580069
iteration 9: energy = 543355.669659 = 543355.669635, xb = 543356.544100, voltage energy = 543357.422597, gap = 0.0040326366433874
iteration 10: energy = 543355.666744 = 543355.666697, xb = 543355.707409, voltage energy = 543355.748374, gap = 0.0002537368563935
iteration 11: energy = 543355.666585 = 543355.666518, xb = 543355.693611, voltage energy = 543355.720722, gap = 0.0000176088651642
linesolver
