linesolver 7.383801e-06 216000000 157.130 48.210
linesolver 7.383801e-06 216000000 156.880 47.990
linesolver 7.383801e-06 216000000 156.730 48.000
linesolver 7.383801e-06 216000000 156.700 48.000
linesolver 7.383801e-06 216000000 156.810 48.040
linesolver 7.383801e-06 216000000 156.920 48.060
linesolver 7.383801e-06 216000000 157.630 48.060
linesolver 7.383801e-06 216000000 156.910 47.980
linesolver 7.383801e-06 216000000 156.930 47.980
linesolver 7.383801e-06 216000000 157.440 48.200
treesolver 7.383800e-06 216000000 318.780 47.670
treesolver 7.383800e-06 216000000 317.790 47.590
treesolver 7.383800e-06 216000000 317.730 47.600
treesolver 7.383800e-06 216000000 317.860 47.590
treesolver 7.383800e-06 216000000 317.860 47.540
treesolver 7.383800e-06 216000000 318.160 47.940
treesolver 7.383800e-06 216000000 318.030 47.580
treesolver 7.383800e-06 216000000 317.490 47.550
treesolver 7.383800e-06 216000000 317.440 47.550
treesolver 7.383800e-06 216000000 317.600 47.560
reclinesolver 8.550595e-06 214000000 184.780 51.410
reclinesolver 8.550595e-06 214000000 184.940 51.550
reclinesolver 8.550595e-06 214000000 188.750 51.470
reclinesolver 8.550595e-06 214000000 184.670 51.320
reclinesolver 8.550595e-06 214000000 184.790 51.370
reclinesolver 8.550595e-06 214000000 184.800 51.490
reclinesolver 8.550595e-06 214000000 184.720 51.340
reclinesolver 8.550595e-06 214000000 184.870 51.480
reclinesolver 8.550595e-06 214000000 184.770 51.460
reclinesolver 8.550595e-06 214000000 184.910 51.440
rectreesolver 8.550580e-06 215000000 535.850 97.520
rectreesolver 8.550580e-06 215000000 534.880 97.620
rectreesolver 8.550580e-06 215000000 535.340 97.630
rectreesolver 8.550580e-06 215000000 535.890 97.660
rectreesolver 8.550580e-06 215000000 535.490 97.410
rectreesolver 8.550580e-06 215000000 535.530 97.350
rectreesolver 8.550580e-06 215000000 535.590 97.610
rectreesolver 8.550580e-06 215000000 535.850 97.730
rectreesolver 8.550580e-06 215000000 536.000 97.630
rectreesolver 8.550580e-06 215000000 535.590 97.550
