linesolver
iteration 1: energy = 18588.520042 = 18588.520042, xb = 999.438726, voltage energy = 4689.524551, gap = 21279.1671399827610003
iteration 3: energy = 1198.664095 = 1198.664095, xb = 1083.965233, voltage energy = 1103.790318, gap = 134.5239470547874134
iteration 4: energy = 1087.546265 = 1087.546265, xb = 1078.678114, voltage energy = 1076.775942, gap = 6.9659778515192556
iteration 5: energy = 1082.015461 = 1082.015461, xb = 1082.026615, voltage energy = 1082.521536, gap = 0.4837675708220104
iteration 6: energy = 1081.692731 = 1081.692731, xb = 1081.689755, voltage energy = 1081.718313, gap = 0.0315350422206393
iteration 7: energy = 1081.671239 = 1081.671239, xb = 1081.679589, voltage energy = 1081.689809, gap = 0.0018698051937918
iteration 8: energy = 1081.669791 = 1081.669791, xb = 1081.672962, voltage energy = 1081.676284, gap = 0.0001518057079011
iteration 9: energy = 1081.669692 = 1081.669692, xb = 1081.671415, voltage energy = 1081.673146, gap = 0.0000080193722169
iteration 10: energy = 1081.669686 = 1081.669686, xb = 1081.669766, voltage energy = 1081.669847, gap = 0.0000005022252481
iteration 11: energy = 1081.669686 = 1081.669686, xb = 1081.669737, voltage energy = 1081.669788, gap = 0.0000000350248683
linesolver
iteration 1: energy = 18588.520042 = 18588.520042, xb = 999.438726, voltage energy = 4689.524551, gap = 21279.1671399827610003
iteration 2: energy = 2965.216188 = 2965.216188, xb = 1067.939774, voltage energy = 1301.794999, gap = 2131.1316384350429871
iteration 3: energy = 1198.664095 = 1198.664095, xb = 1083.965233, voltage energy = 1103.790318, gap = 134.5239470547874134
iteration 4: energy = 1087.546265 = 1087.546265, xb = 1078.678114, voltage energy = 1076.775942, gap = 6.9659778515192556
iteration 5: energy = 1082.015461 = 1082.015461, xb = 1082.026615, voltage energy = 1082.521536, gap = 0.4837675708220104
iteration 6: energy = 1081.692731 = 1081.692731, xb = 1081.689755, voltage energy = 1081.718313, gap = 0.0315350422206393
iteration 7: energy = 1081.671239 = 1081.671239, xb = 1081.679589, voltage energy = 1081.689809, gap = 0.0018698051937918
iteration 8: energy = 1081.669791 = 1081.669791, xb = 1081.672962, voltage energy = 1081.676284, gap = 0.0001518057079011
iteration 9: energy = 1081.669692 = 1081.669692, xb = 1081.671415, voltage energy = 1081.673146, gap = 0.0000080193722169
iteration 10: energy = 1081.669686 = 1081.669686, xb = 1081.669766, voltage energy = 1081.669847, gap = 0.0000005022252481
iteration 11: energy = 1081.669686 = 1081.669686, xb = 1081.669737, voltage energy = 1081.669788, gap = 0.0000000350248683
linesolver
iteration 1: energy = 18588.520042 = 18588.520042, xb = 999.438726, voltage energy = 4689.524551, gap = 21279.1671399827610003
iteration 2: energy = 2965.216188 = 2965.216188, xb = 1067.939774, voltage energy = 1301.794999, gap = 2131.1316384350429871
iteration 3: energy = 1198.664095 = 1198.664095, xb = 1083.965233, voltage energy = 1103.790318, gap = 134.5239470547874134
iteration 4: energy = 1087.546265 = 1087.546265, xb = 1078.678114, voltage energy = 1076.775942, gap = 6.9659778515192556
iteration 5: energy = 1082.015461 = 1082.015461, xb = 1082.026615, voltage energy = 1082.521536, gap = 0.4837675708220104
iteration 6: energy = 1081.692731 = 1081.692731, xb = 1081.689755, voltage energy = 1081.718313, gap = 0.0315350422206393
iteration 7: energy = 1081.671239 = 1081.671239, xb = 1081.679589, voltage energy = 1081.689809, gap = 0.0018698051937918
iteration 8: energy = 1081.669791 = 1081.669791, xb = 1081.672962, voltage energy = 1081.676284, gap = 0.0001518057079011
iteration 9: energy = 1081.669692 = 1081.669692, xb = 1081.671415, voltage energy = 1081.673146, gap = 0.0000080193722169
iteration 10: energy = 1081.669686 = 1081.669686, xb = 1081.669766, voltage energy = 1081.669847, gap = 0.0000005022252481
iteration 11: energy = 1081.669686 = 1081.669686, xb = 1081.669737, voltage energy = 1081.669788, gap = 0.0000000350248683
linesolver
iteration 1: energy = 18588.520042 = 18588.520042, xb = 999.438726, voltage energy = 4689.524551, gap = 21279.1671399827610003
iteration 2: energy = 2965.216188 = 2965.216188, xb = 1067.939774, voltage energy = 1301.794999, gap = 2131.1316384350429871
iteration 3: energy = 1198.664095 = 1198.664095, xb = 1083.965233, voltage energy = 1103.790318, gap = 134.5239470547874134
iteration 4: energy = 1087.546265 = 1087.546265, xb = 1078.678114, voltage energy = 1076.775942, gap = 6.9659778515192556
iteration 5: energy = 1082.015461 = 1082.015461, xb = 1082.026615, voltage energy = 1082.521536, gap = 0.4837675708220104
iteration 6: energy = 1081.692731 = 1081.692731, xb = 1081.689755, voltage energy = 1081.718313, gap = 0.0315350422206393
iteration 7: energy = 1081.671239 = 1081.671239, xb = 1081.679589, voltage energy = 1081.689809, gap = 0.0018698051937918
iteration 8: energy = 1081.669791 = 1081.669791, xb = 1081.672962, voltage energy = 1081.676284, gap = 0.0001518057079011
iteration 9: energy = 1081.669692 = 1081.669692, xb = 1081.671415, voltage energy = 1081.673146, gap = 0.0000080193722169
iteration 10: energy = 1081.669686 = 1081.669686, xb = 1081.669766, voltage energy = 1081.669847, gap = 0.0000005022252481
iteration 11: energy = 1081.669686 = 1081.669686, xb = 1081.669737, voltage energy = 1081.669788, gap = 0.0000000350248683
linesolver
iteration 1: energy = 18588.520042 = 18588.520042, xb = 999.438726, voltage energy = 4689.524551, gap = 21279.1671399827610003
iteration 2: energy = 2965.216188 = 2965.216188, xb = 1067.939774, voltage energy = 1301.794999, gap = 2131.1316384350429871
iteration 3: energy = 1198.664095 = 1198.664095, xb = 1083.965233, voltage energy = 1103.790318, gap = 134.5239470547874134
iteration 4: energy = 1087.546265 = 1087.546265, xb = 1078.678114, voltage energy = 1076.775942, gap = 6.9659778515192556
iteration 5: energy = 1082.015461 = 1082.015461, xb = 1082.026615, voltage energy = 1082.521536, gap = 0.4837675708220104
iteration 6: energy = 1081.692731 = 1081.692731, xb = 1081.689755, voltage energy = 1081.718313, gap = 0.0315350422206393
iteration 7: energy = 1081.671239 = 1081.671239, xb = 1081.679589, voltage energy = 1081.689809, gap = 0.0018698051937918
iteration 8: energy = 1081.669791 = 1081.669791, xb = 1081.672962, voltage energy = 1081.676284, gap = 0.0001518057079011
iteration 9: energy = 1081.669692 = 1081.669692, xb = 1081.671415, voltage energy = 1081.673146, gap = 0.0000080193722169
iteration 10: energy = 1081.669686 = 1081.669686, xb = 1081.669766, voltage energy = 1081.669847, gap = 0.0000005022252481
iteration 11: energy = 1081.669686 = 1081.669686, xb = 1081.669737, voltage energy = 1081.669788, gap = 0.0000000350248683
linesolver
iteration 1: energy = 18588.520042 = 18588.520042, xb = 999.438726, voltage energy = 4689.524551, gap = 21279.1671399827610003
iteration 2: energy = 2965.216188 = 2965.216188, xb = 1067.939774, voltage energy = 1301.794999, gap = 2131.1316384350429871
iteration 3: energy = 1198.664095 = 1198.664095, xb = 1083.965233, voltage energy = 1103.790318, gap = 134.5239470547874134
iteration 4: energy = 1087.546265 = 1087.546265, xb = 1078.678114, voltage energy = 1076.775942, gap = 6.9659778515192556
iteration 5: energy = 1082.015461 = 1082.015461, xb = 1082.026615, voltage energy = 1082.521536, gap = 0.4837675708220104
iteration 6: energy = 1081.692731 = 1081.692731, xb = 1081.689755, voltage energy = 1081.718313, gap = 0.0315350422206393
iteration 7: energy = 1081.671239 = 1081.671239, xb = 1081.679589, voltage energy = 1081.689809, gap = 0.0018698051937918
iteration 8: energy = 1081.669791 = 1081.669791, xb = 1081.672962, voltage energy = 1081.676284, gap = 0.0001518057079011
iteration 9: energy = 1081.669692 = 1081.669692, xb = 1081.671415, voltage energy = 1081.673146, gap = 0.0000080193722169
iteration 10: energy = 1081.669686 = 1081.669686, xb = 1081.669766, voltage energy = 1081.669847, gap = 0.0000005022252481
iteration 11: energy = 1081.669686 = 1081.669686, xb = 1081.669737, voltage energy = 1081.669788, gap = 0.0000000350248683
linesolver
iteration 1: energy = 18588.520042 = 18588.520042, xb = 999.438726, voltage energy = 4689.524551, gap = 21279.1671399827610003
iteration 2: energy = 2965.216188 = 2965.216188, xb = 1067.939774, voltage energy = 1301.794999, gap = 2131.1316384350429871
iteration 3: energy = 1198.664095 = 1198.664095, xb = 1083.965233, voltage energy = 1103.790318, gap = 134.5239470547874134
iteration 4: energy = 1087.546265 = 1087.546265, xb = 1078.678114, voltage energy = 1076.775942, gap = 6.9659778515192556
iteration 5: energy = 1082.015461 = 1082.015461, xb = 1082.026615, voltage energy = 1082.521536, gap = 0.4837675708220104
iteration 6: energy = 1081.692731 = 1081.692731, xb = 1081.689755, voltage energy = 1081.718313, gap = 0.0315350422206393
iteration 7: energy = 1081.671239 = 1081.671239, xb = 1081.679589, voltage energy = 1081.689809, gap = 0.0018698051937918
iteration 8: energy = 1081.669791 = 1081.669791, xb = 1081.672962, voltage energy = 1081.676284, gap = 0.0001518057079011
iteration 9: energy = 1081.669692 = 1081.669692, xb = 1081.671415, voltage energy = 1081.673146, gap = 0.0000080193722169
iteration 10: energy = 1081.669686 = 1081.669686, xb = 1081.669766, voltage energy = 1081.669847, gap = 0.0000005022252481
iteration 11: energy = 1081.669686 = 1081.669686, xb = 1081.669737, voltage energy = 1081.669788, gap = 0.0000000350248683
treesolver
iteration 1: energy = 18588.520042 = 18588.520042, xb = 999.438726, voltage energy = 4689.524551, gap = 21279.167140
iteration 2: energy = 2965.216188 = 2965.216188, xb = 1067.939774, voltage energy = 1301.794999, gap = 2131.131638
iteration 3: energy = 1198.664095 = 1198.664095, xb = 1083.965233, voltage energy = 1103.790318, gap = 134.523947
iteration 4: energy = 1087.546265 = 1087.546265, xb = 1078.678114, voltage energy = 1076.775942, gap = 6.965978
iteration 5: energy = 1082.015461 = 1082.015461, xb = 1082.026615, voltage energy = 1082.521536, gap = 0.483768
iteration 6: energy = 1081.692731 = 1081.692731, xb = 1081.689755, voltage energy = 1081.718313, gap = 0.031535
iteration 7: energy = 1081.671239 = 1081.671239, xb = 1081.679589, voltage energy = 1081.689809, gap = 0.001870
iteration 8: energy = 1081.669791 = 1081.669791, xb = 1081.672962, voltage energy = 1081.676284, gap = 0.000152
iteration 9: energy = 1081.669692 = 1081.669692, xb = 1081.671415, voltage energy = 1081.673146, gap = 0.000008
iteration 10: energy = 1081.669686 = 1081.669686, xb = 1081.669766, voltage energy = 1081.669847, gap = 0.000001
iteration 11: energy = 1081.669686 = 1081.669686, xb = 1081.669737, voltage energy = 1081.669788, gap = 0.000000
treesolver
iteration 1: energy = 18588.520042 = 18588.520042, xb = 999.438726, voltage energy = 4689.524551, gap = 21279.167140
iteration 2: energy = 2965.216188 = 2965.216188, xb = 1067.939774, voltage energy = 1301.794999, gap = 2131.131638
iteration 3: energy = 1198.664095 = 1198.664095, xb = 1083.965233, voltage energy = 1103.790318, gap = 134.523947
iteration 4: energy = 1087.546265 = 1087.546265, xb = 1078.678114, voltage energy = 1076.775942, gap = 6.965978
iteration 5: energy = 1082.015461 = 1082.015461, xb = 1082.026615, voltage energy = 1082.521536, gap = 0.483768
iteration 6: energy = 1081.692731 = 1081.692731, xb = 1081.689755, voltage energy = 1081.718313, gap = 0.031535
iteration 7: energy = 1081.671239 = 1081.671239, xb = 1081.679589, voltage energy = 1081.689809, gap = 0.001870
iteration 8: energy = 1081.669791 = 1081.669791, xb = 1081.672962, voltage energy = 1081.676284, gap = 0.000152
iteration 9: energy = 1081.669692 = 1081.669692, xb = 1081.671415, voltage energy = 1081.673146, gap = 0.000008
iteration 10: energy = 1081.669686 = 1081.669686, xb = 1081.669766, voltage energy = 1081.669847, gap = 0.000001
iteration 11: energy = 1081.669686 = 1081.669686, xb = 1081.669737, voltage energy = 1081.669788, gap = 0.000000
treesolver
iteration 1: energy = 18588.520042 = 18588.520042, xb = 999.438726, voltage energy = 4689.524551, gap = 21279.167140
iteration 2: energy = 2965.216188 = 2965.216188, xb = 1067.939774, voltage energy = 1301.794999, gap = 2131.131638
iteration 3: energy = 1198.664095 = 1198.664095, xb = 1083.965233, voltage energy = 1103.790318, gap = 134.523947
iteration 4: energy = 1087.546265 = 1087.546265, xb = 1078.678114, voltage energy = 1076.775942, gap = 6.965978
iteration 5: energy = 1082.015461 = 1082.015461, xb = 1082.026615, voltage energy = 1082.521536, gap = 0.483768
iteration 6: energy = 1081.692731 = 1081.692731, xb = 1081.689755, voltage energy = 1081.718313, gap = 0.031535
iteration 7: energy = 1081.671239 = 1081.671239, xb = 1081.679589, voltage energy = 1081.689809, gap = 0.001870
iteration 8: energy = 1081.669791 = 1081.669791, xb = 1081.672962, voltage energy = 1081.676284, gap = 0.000152
iteration 9: energy = 1081.669692 = 1081.669692, xb = 1081.671415, voltage energy = 1081.673146, gap = 0.000008
iteration 10: energy = 1081.669686 = 1081.669686, xb = 1081.669766, voltage energy = 1081.669847, gap = 0.000001
iteration 11: energy = 1081.669686 = 1081.669686, xb = 1081.669737, voltage energy = 1081.669788, gap = 0.000000
treesolver
iteration 1: energy = 18588.520042 = 18588.520042, xb = 999.438726, voltage energy = 4689.524551, gap = 21279.167140
iteration 2: energy = 2965.216188 = 2965.216188, xb = 1067.939774, voltage energy = 1301.794999, gap = 2131.131638
iteration 3: energy = 1198.664095 = 1198.664095, xb = 1083.965233, voltage energy = 1103.790318, gap = 134.523947
iteration 4: energy = 1087.546265 = 1087.546265, xb = 1078.678114, voltage energy = 1076.775942, gap = 6.965978
iteration 5: energy = 1082.015461 = 1082.015461, xb = 1082.026615, voltage energy = 1082.521536, gap = 0.483768
iteration 6: energy = 1081.692731 = 1081.692731, xb = 1081.689755, voltage energy = 1081.718313, gap = 0.031535
iteration 7: energy = 1081.671239 = 1081.671239, xb = 1081.679589, voltage energy = 1081.689809, gap = 0.001870
iteration 8: energy = 1081.669791 = 1081.669791, xb = 1081.672962, voltage energy = 1081.676284, gap = 0.000152
iteration 9: energy = 1081.669692 = 1081.669692, xb = 1081.671415, voltage energy = 1081.673146, gap = 0.000008
iteration 10: energy = 1081.669686 = 1081.669686, xb = 1081.669766, voltage energy = 1081.669847, gap = 0.000001
iteration 11: energy = 1081.669686 = 1081.669686, xb = 1081.669737, voltage energy = 1081.669788, gap = 0.000000
treesolver
iteration 1: energy = 18588.520042 = 18588.520042, xb = 999.438726, voltage energy = 4689.524551, gap = 21279.167140
iteration 2: energy = 2965.216188 = 2965.216188, xb = 1067.939774, voltage energy = 1301.794999, gap = 2131.131638
iteration 3: energy = 1198.664095 = 1198.664095, xb = 1083.965233, voltage energy = 1103.790318, gap = 134.523947
iteration 4: energy = 1087.546265 = 1087.546265, xb = 1078.678114, voltage energy = 1076.775942, gap = 6.965978
iteration 5: energy = 1082.015461 = 1082.015461, xb = 1082.026615, voltage energy = 1082.521536, gap = 0.483768
iteration 6: energy = 1081.692731 = 1081.692731, xb = 1081.689755, voltage energy = 1081.718313, gap = 0.031535
iteration 7: energy = 1081.671239 = 1081.671239, xb = 1081.679589, voltage energy = 1081.689809, gap = 0.001870
iteration 8: energy = 1081.669791 = 1081.669791, xb = 1081.672962, voltage energy = 1081.676284, gap = 0.000152
iteration 9: energy = 1081.669692 = 1081.669692, xb = 1081.671415, voltage energy = 1081.673146, gap = 0.000008
iteration 10: energy = 1081.669686 = 1081.669686, xb = 1081.669766, voltage energy = 1081.669847, gap = 0.000001
iteration 11: energy = 1081.669686 = 1081.669686, xb = 1081.669737, voltage energy = 1081.669788, gap = 0.000000
treesolver
iteration 1: energy = 18588.520042 = 18588.520042, xb = 999.438726, voltage energy = 4689.524551, gap = 21279.167140
iteration 2: energy = 2965.216188 = 2965.216188, xb = 1067.939774, voltage energy = 1301.794999, gap = 2131.131638
iteration 3: energy = 1198.664095 = 1198.664095, xb = 1083.965233, voltage energy = 1103.790318, gap = 134.523947
iteration 4: energy = 1087.546265 = 1087.546265, xb = 1078.678114, voltage energy = 1076.775942, gap = 6.965978
iteration 5: energy = 1082.015461 = 1082.015461, xb = 1082.026615, voltage energy = 1082.521536, gap = 0.483768
iteration 6: energy = 1081.692731 = 1081.692731, xb = 1081.689755, voltage energy = 1081.718313, gap = 0.031535
iteration 7: energy = 1081.671239 = 1081.671239, xb = 1081.679589, voltage energy = 1081.689809, gap = 0.001870
iteration 8: energy = 1081.669791 = 1081.669791, xb = 1081.672962, voltage energy = 1081.676284, gap = 0.000152
iteration 9: energy = 1081.669692 = 1081.669692, xb = 1081.671415, voltage energy = 1081.673146, gap = 0.000008
iteration 10: energy = 1081.669686 = 1081.669686, xb = 1081.669766, voltage energy = 1081.669847, gap = 0.000001
iteration 11: energy = 1081.669686 = 1081.669686, xb = 1081.669737, voltage energy = 1081.669788, gap = 0.000000
treesolver
iteration 1: energy = 18588.520042 = 18588.520042, xb = 999.438726, voltage energy = 4689.524551, gap = 21279.167140
iteration 2: energy = 2965.216188 = 2965.216188, xb = 1067.939774, voltage energy = 1301.794999, gap = 2131.131638
iteration 3: energy = 1198.664095 = 1198.664095, xb = 1083.965233, voltage energy = 1103.790318, gap = 134.523947
iteration 4: energy = 1087.546265 = 1087.546265, xb = 1078.678114, voltage energy = 1076.775942, gap = 6.965978
iteration 5: energy = 1082.015461 = 1082.015461, xb = 1082.026615, voltage energy = 1082.521536, gap = 0.483768
iteration 6: energy = 1081.692731 = 1081.692731, xb = 1081.689755, voltage energy = 1081.718313, gap = 0.031535
iteration 7: energy = 1081.671239 = 1081.671239, xb = 1081.679589, voltage energy = 1081.689809, gap = 0.001870
iteration 8: energy = 1081.669791 = 1081.669791, xb = 1081.672962, voltage energy = 1081.676284, gap = 0.000152
iteration 9: energy = 1081.669692 = 1081.669692, xb = 1081.671415, voltage energy = 1081.673146, gap = 0.000008
iteration 10: energy = 1081.669686 = 1081.669686, xb = 1081.669766, voltage energy = 1081.669847, gap = 0.000001
iteration 11: energy = 1081.669686 = 1081.669686, xb = 1081.669737, voltage energy = 1081.669788, gap = 0.000000
treesolver
iteration 1: energy = 18588.520042 = 18588.520042, xb = 999.438726, voltage energy = 4689.524551, gap = 21279.167140
iteration 2: energy = 2965.216188 = 2965.216188, xb = 1067.939774, voltage energy = 1301.794999, gap = 2131.131638
iteration 3: energy = 1198.664095 = 1198.664095, xb = 1083.965233, voltage energy = 1103.790318, gap = 134.523947
iteration 4: energy = 1087.546265 = 1087.546265, xb = 1078.678114, voltage energy = 1076.775942, gap = 6.965978
iteration 5: energy = 1082.015461 = 1082.015461, xb = 1082.026615, voltage energy = 1082.521536, gap = 0.483768
iteration 6: energy = 1081.692731 = 1081.692731, xb = 1081.689755, voltage energy = 1081.718313, gap = 0.031535
iteration 7: energy = 1081.671239 = 1081.671239, xb = 1081.679589, voltage energy = 1081.689809, gap = 0.001870
iteration 8: energy = 1081.669791 = 1081.669791, xb = 1081.672962, voltage energy = 1081.676284, gap = 0.000152
iteration 9: energy = 1081.669692 = 1081.669692, xb = 1081.671415, voltage energy = 1081.673146, gap = 0.000008
iteration 10: energy = 1081.669686 = 1081.669686, xb = 1081.669766, voltage energy = 1081.669847, gap = 0.000001
iteration 11: energy = 1081.669686 = 1081.669686, xb = 1081.669737, voltage energy = 1081.669788, gap = 0.000000
treesolver
iteration 1: energy = 18588.520042 = 18588.520042, xb = 999.438726, voltage energy = 4689.524551, gap = 21279.167140
iteration 2: energy = 2965.216188 = 2965.216188, xb = 1067.939774, voltage energy = 1301.794999, gap = 2131.131638
iteration 3: energy = 1198.664095 = 1198.664095, xb = 1083.965233, voltage energy = 1103.790318, gap = 134.523947
iteration 4: energy = 1087.546265 = 1087.546265, xb = 1078.678114, voltage energy = 1076.775942, gap = 6.965978
iteration 5: energy = 1082.015461 = 1082.015461, xb = 1082.026615, voltage energy = 1082.521536, gap = 0.483768
iteration 6: energy = 1081.692731 = 1081.692731, xb = 1081.689755, voltage energy = 1081.718313, gap = 0.031535
iteration 7: energy = 1081.671239 = 1081.671239, xb = 1081.679589, voltage energy = 1081.689809, gap = 0.001870
iteration 8: energy = 1081.669791 = 1081.669791, xb = 1081.672962, voltage energy = 1081.676284, gap = 0.000152
iteration 9: energy = 1081.669692 = 1081.669692, xb = 1081.671415, voltage energy = 1081.673146, gap = 0.000008
iteration 10: energy = 1081.669686 = 1081.669686, xb = 1081.669766, voltage energy = 1081.669847, gap = 0.000001
iteration 11: energy = 1081.669686 = 1081.669686, xb = 1081.669737, voltage energy = 1081.669788, gap = 0.000000
treesolver
iteration 1: energy = 18588.520042 = 18588.520042, xb = 999.438726, voltage energy = 4689.524551, gap = 21279.167140
iteration 2: energy = 2965.216188 = 2965.216188, xb = 1067.939774, voltage energy = 1301.794999, gap = 2131.131638
iteration 3: energy = 1198.664095 = 1198.664095, xb = 1083.965233, voltage energy = 1103.790318, gap = 134.523947
iteration 4: energy = 1087.546265 = 1087.546265, xb = 1078.678114, voltage energy = 1076.775942, gap = 6.965978
iteration 5: energy = 1082.015461 = 1082.015461, xb = 1082.026615, voltage energy = 1082.521536, gap = 0.483768
iteration 6: energy = 1081.692731 = 1081.692731, xb = 1081.689755, voltage energy = 1081.718313, gap = 0.031535
iteration 7: energy = 1081.671239 = 1081.671239, xb = 1081.679589, voltage energy = 1081.689809, gap = 0.001870
iteration 8: energy = 1081.669791 = 1081.669791, xb = 1081.672962, voltage energy = 1081.676284, gap = 0.000152
iteration 9: energy = 1081.669692 = 1081.669692, xb = 1081.671415, voltage energy = 1081.673146, gap = 0.000008
iteration 10: energy = 1081.669686 = 1081.669686, xb = 1081.669766, voltage energy = 1081.669847, gap = 0.000001
iteration 11: energy = 1081.669686 = 1081.669686, xb = 1081.669737, voltage energy = 1081.669788, gap = 0.000000
recursivelinesolver
iteration 0: residue = 16.175328, energy = 204861.412041 = 204861.412041, xb = 1128.765523, voltage energy = 68308.623011, gap = 270912.504005
iteration 1: residue = 11.335186, energy = 70519.836455 = 70519.836455, xb = 1197.830192, voltage energy = 32844.711517, gap = 100968.887587
iteration 2: residue = 7.702652, energy = 37365.513928 = 37365.513928, xb = 980.482951, voltage energy = 12105.878711, gap = 47510.426737
iteration 3: residue = 5.383024, energy = 18588.520042 = 18588.520042, xb = 999.438726, voltage energy = 4689.524551, gap = 21279.167140
iteration 4: residue = 3.846703, energy = 10691.272000 = 10691.272000, xb = 1034.225873, voltage energy = 2788.430654, gap = 11411.250908
iteration 5: residue = 2.940058, energy = 6342.435222 = 6342.435222, xb = 1108.764560, voltage energy = 2923.756971, gap = 7048.663073
iteration 6: residue = 2.106929, energy = 4091.010640 = 4091.010640, xb = 1075.461851, voltage energy = 1609.109364, gap = 3549.196302
iteration 7: residue = 1.583692, energy = 2965.216188 = 2965.216188, xb = 1067.939774, voltage energy = 1301.794999, gap = 2131.131638
iteration 8: residue = 1.233026, energy = 2429.354325 = 2429.354325, xb = 1080.876359, voltage energy = 1186.917815, gap = 1454.519423
iteration 9: residue = 0.974905, energy = 1649.814406 = 1649.814406, xb = 1113.352751, voltage energy = 1370.638041, gap = 793.746946
iteration 10: residue = 0.630128, energy = 1335.867409 = 1335.867409, xb = 1079.498315, voltage energy = 1115.006748, gap = 291.877527
iteration 11: residue = 0.439493, energy = 1198.664095 = 1198.664095, xb = 1083.965233, voltage energy = 1103.790318, gap = 134.523947
iteration 12: residue = 0.320698, energy = 1138.785361 = 1138.785361, xb = 1074.614207, voltage energy = 1079.278324, gap = 68.835271
iteration 13: residue = 0.234589, energy = 1111.801261 = 1111.801261, xb = 1082.117000, voltage energy = 1090.787373, gap = 38.354634
iteration 14: residue = 0.165518, energy = 1095.773991 = 1095.773991, xb = 1082.468687, voltage energy = 1089.168946, gap = 20.005563
