linesolver 1.595031e-06 14000000 3.870 2.090
linesolver 1.595031e-06 14000000 3.880 2.090
linesolver 1.595031e-06 14000000 3.870 2.100
linesolver 1.595031e-06 14000000 3.900 2.100
linesolver 1.595031e-06 14000000 3.870 2.100
linesolver 1.595031e-06 14000000 3.850 2.100
linesolver 1.595031e-06 14000000 3.860 2.080
linesolver 1.595031e-06 14000000 3.870 2.080
linesolver 1.595031e-06 14000000 3.860 2.100
linesolver 1.595031e-06 14000000 3.870 2.090
treesolver 1.595031e-06 14000000 12.620 2.060
treesolver 1.595031e-06 14000000 12.580 2.050
treesolver 1.595031e-06 14000000 12.560 2.060
treesolver 1.595031e-06 14000000 12.580 2.070
treesolver 1.595031e-06 14000000 12.570 2.060
treesolver 1.595031e-06 14000000 12.580 2.040
treesolver 1.595031e-06 14000000 12.560 2.040
treesolver 1.595031e-06 14000000 12.570 2.070
treesolver 1.595031e-06 14000000 12.580 2.040
treesolver 1.595031e-06 14000000 12.570 2.070
reclinesolver 5.547773e-06 12000000 7.280 2.000
reclinesolver 5.547773e-06 12000000 7.300 1.980
reclinesolver 5.547773e-06 12000000 7.290 1.990
reclinesolver 5.547773e-06 12000000 7.300 1.990
reclinesolver 5.547773e-06 12000000 7.320 2.010
reclinesolver 5.547773e-06 12000000 7.280 2.000
reclinesolver 5.547773e-06 12000000 7.290 1.990
reclinesolver 5.547773e-06 12000000 7.280 1.990
reclinesolver 5.547773e-06 12000000 7.290 2.000
reclinesolver 5.547773e-06 12000000 7.280 2.000
rectreesolver 5.547773e-06 12500000 21.990 4.590
rectreesolver 5.547773e-06 12500000 21.950 4.570
rectreesolver 5.547773e-06 12500000 21.980 4.610
rectreesolver 5.547773e-06 12500000 21.990 4.600
rectreesolver 5.547773e-06 12500000 21.960 4.580
rectreesolver 5.547773e-06 12500000 21.950 4.570
rectreesolver 5.547773e-06 12500000 21.970 4.620
rectreesolver 5.547773e-06 12500000 21.990 4.570
rectreesolver 5.547773e-06 12500000 22.000 4.590
rectreesolver 5.547773e-06 12500000 21.980 4.600
