linesolver 7.344585e-06 2000000 1.490 0.350
linesolver 7.344585e-06 2000000 1.490 0.370
linesolver 7.344585e-06 2000000 1.230 0.300
linesolver 7.344585e-06 2000000 1.220 0.300
linesolver 7.344585e-06 2000000 1.210 0.290
linesolver 7.344585e-06 2000000 1.250 0.300
linesolver 7.344585e-06 2000000 1.220 0.300
linesolver 7.344585e-06 2000000 1.210 0.300
linesolver 7.344585e-06 2000000 1.220 0.290
linesolver 7.344585e-06 2000000 1.220 0.300
treesolver 7.344585e-06 2000000 2.030 0.290
treesolver 7.344585e-06 2000000 2.030 0.290
treesolver 7.344585e-06 2000000 2.030 0.290
treesolver 7.344585e-06 2000000 2.030 0.290
treesolver 7.344585e-06 2000000 2.240 0.330
treesolver 7.344585e-06 2000000 2.180 0.330
treesolver 7.344585e-06 2000000 2.220 0.330
treesolver 7.344585e-06 2000000 2.230 0.340
treesolver 7.344585e-06 2000000 2.250 0.340
treesolver 7.344585e-06 2000000 2.270 0.340
reclinesolver 9.474830e-06 1000000 1.510 0.270
reclinesolver 9.474830e-06 1000000 1.490 0.270
reclinesolver 9.474830e-06 1000000 1.320 0.230
reclinesolver 9.474830e-06 1000000 1.320 0.230
reclinesolver 9.474830e-06 1000000 1.320 0.240
reclinesolver 9.474830e-06 1000000 1.320 0.240
reclinesolver 9.474830e-06 1000000 1.340 0.250
reclinesolver 9.474830e-06 1000000 1.320 0.250
reclinesolver 9.474830e-06 1000000 1.310 0.250
reclinesolver 9.474830e-06 1000000 1.330 0.240
rectreesolver 9.474830e-06 1500000 2.810 0.600
rectreesolver 9.474830e-06 1500000 2.800 0.590
rectreesolver 9.474830e-06 1500000 2.830 0.620
rectreesolver 9.474830e-06 1500000 2.820 0.600
rectreesolver 9.474830e-06 1500000 2.810 0.600
rectreesolver 9.474830e-06 1500000 2.810 0.590
rectreesolver 9.474830e-06 1500000 2.810 0.590
rectreesolver 9.474830e-06 1500000 2.800 0.600
rectreesolver 9.474830e-06 1500000 2.810 0.610
rectreesolver 9.474830e-06 1500000 2.800 0.600
