linesolver 5.574564e-06 2000000 0.950 0.310
linesolver 5.574564e-06 2000000 0.910 0.300
linesolver 5.574564e-06 2000000 0.920 0.310
linesolver 5.574564e-06 2000000 0.920 0.300
linesolver 5.574564e-06 2000000 0.940 0.320
linesolver 5.574564e-06 2000000 0.920 0.300
linesolver 5.574564e-06 2000000 0.930 0.300
linesolver 5.574564e-06 2000000 0.930 0.300
linesolver 5.574564e-06 2000000 0.930 0.290
linesolver 5.574564e-06 2000000 0.950 0.300
treesolver 5.574564e-06 2000000 2.140 0.310
treesolver 5.574564e-06 2000000 2.460 0.320
treesolver 5.574564e-06 2000000 2.070 0.290
treesolver 5.574564e-06 2000000 2.040 0.310
treesolver 5.574564e-06 2000000 2.040 0.290
treesolver 5.574564e-06 2000000 2.070 0.290
treesolver 5.574564e-06 2000000 2.840 0.360
treesolver 5.574564e-06 2000000 2.460 0.410
treesolver 5.574564e-06 2000000 2.100 0.290
treesolver 5.574564e-06 2000000 2.130 0.300
reclinesolver 7.908632e-06 1000000 1.240 0.260
reclinesolver 7.908632e-06 1000000 1.230 0.260
reclinesolver 7.908632e-06 1000000 1.230 0.260
reclinesolver 7.908632e-06 1000000 1.240 0.260
reclinesolver 7.908632e-06 1000000 1.220 0.270
reclinesolver 7.908632e-06 1000000 1.240 0.260
reclinesolver 7.908632e-06 1000000 1.260 0.260
reclinesolver 7.908632e-06 1000000 1.120 0.240
reclinesolver 7.908632e-06 1000000 1.310 0.280
reclinesolver 7.908632e-06 1000000 1.240 0.260
rectreesolver 7.908632e-06 1500000 3.040 0.640
rectreesolver 7.908632e-06 1500000 3.080 0.670
rectreesolver 7.908632e-06 1500000 3.080 0.670
rectreesolver 7.908632e-06 1500000 3.130 0.660
rectreesolver 7.908632e-06 1500000 3.160 0.680
rectreesolver 7.908632e-06 1500000 3.190 0.680
rectreesolver 7.908632e-06 1500000 3.200 0.690
rectreesolver 7.908632e-06 1500000 3.390 0.710
rectreesolver 7.908632e-06 1500000 3.410 0.850
rectreesolver 7.908632e-06 1500000 3.280 0.700
