linesolver 8.082652e-06 91972216 38.370 12.400
linesolver 8.082652e-06 91972216 38.240 12.190
linesolver 8.082652e-06 91972216 38.270 12.260
linesolver 8.082652e-06 91972216 38.280 12.230
linesolver 8.082652e-06 91972216 38.220 12.170
linesolver 8.082652e-06 91972216 38.280 12.230
linesolver 8.082652e-06 91972216 38.560 12.270
linesolver 8.082652e-06 91972216 38.310 12.220
linesolver 8.082652e-06 91972216 41.270 13.120
linesolver 8.082652e-06 91972216 48.040 15.020
treesolver 8.082652e-06 91972216 89.270 14.330
treesolver 8.082652e-06 91972216 97.710 16.040
treesolver 8.082652e-06 91972216 93.650 15.100
treesolver 8.082652e-06 91972216 90.140 14.430
treesolver 8.082652e-06 91972216 92.070 14.930
treesolver 8.082652e-06 91972216 93.680 14.950
treesolver 8.082652e-06 91972216 97.220 15.620
treesolver 8.082652e-06 91972216 93.450 14.980
treesolver 8.082652e-06 91972216 94.880 15.350
treesolver 8.082652e-06 91972216 99.960 15.770
reclinesolver 9.284689e-06 90472669 55.610 15.510
reclinesolver 9.284689e-06 90472669 45.790 12.930
reclinesolver 9.284689e-06 90472669 45.290 12.890
reclinesolver 9.284689e-06 90472669 45.300 12.820
reclinesolver 9.284689e-06 90472669 45.310 12.930
reclinesolver 9.284689e-06 90472669 45.440 12.830
reclinesolver 9.284689e-06 90472669 45.300 12.830
reclinesolver 9.284689e-06 90472669 45.340 12.860
reclinesolver 9.284689e-06 90472669 45.300 12.840
reclinesolver 9.284689e-06 90472669 45.280 12.860
rectreesolver 9.284692e-06 90972518 123.880 25.360
rectreesolver 9.284692e-06 90972518 123.890 25.330
rectreesolver 9.284692e-06 90972518 127.090 26.030
rectreesolver 9.284692e-06 90972518 146.580 28.830
rectreesolver 9.284692e-06 90972518 154.860 30.010
rectreesolver 9.284692e-06 90972518 148.610 28.860
rectreesolver 9.284692e-06 90972518 153.540 29.810
rectreesolver 9.284692e-06 90972518 151.480 29.360
rectreesolver 9.284692e-06 90972518 152.370 29.830
rectreesolver 9.284692e-06 90972518 150.630 29.420
