linesolver 4.949769e-06 22000000 10.040 3.270
linesolver 4.949769e-06 22000000 10.070 3.280
linesolver 4.949769e-06 22000000 10.010 3.290
linesolver 4.949769e-06 22000000 10.020 3.290
linesolver 4.949769e-06 22000000 10.020 3.300
linesolver 4.949769e-06 22000000 10.000 3.280
linesolver 4.949769e-06 22000000 10.010 3.250
linesolver 4.949769e-06 22000000 10.050 3.280
linesolver 4.949769e-06 22000000 10.020 3.280
linesolver 4.949769e-06 22000000 10.000 3.280
treesolver 4.949769e-06 22000000 22.210 3.230
treesolver 4.949769e-06 22000000 22.190 3.200
treesolver 4.949769e-06 22000000 22.250 3.210
treesolver 4.949769e-06 22000000 22.210 3.210
treesolver 4.949769e-06 22000000 22.190 3.210
treesolver 4.949769e-06 22000000 22.310 3.250
treesolver 4.949769e-06 22000000 22.190 3.230
treesolver 4.949769e-06 22000000 22.220 3.220
treesolver 4.949769e-06 22000000 22.190 3.220
treesolver 4.949769e-06 22000000 22.180 3.220
reclinesolver 9.319072e-06 20500000 12.810 3.330
reclinesolver 9.319072e-06 20500000 12.810 3.340
reclinesolver 9.319072e-06 20500000 12.820 3.310
reclinesolver 9.319072e-06 20500000 12.800 3.350
reclinesolver 9.319072e-06 20500000 12.790 3.350
reclinesolver 9.319072e-06 20500000 12.880 3.370
reclinesolver 9.319072e-06 20500000 12.830 3.360
reclinesolver 9.319072e-06 20500000 13.100 3.420
reclinesolver 9.319072e-06 20500000 13.100 3.420
reclinesolver 9.319072e-06 20500000 12.830 3.330
rectreesolver 9.319073e-06 21000000 38.470 7.810
rectreesolver 9.319073e-06 21000000 38.450 7.850
rectreesolver 9.319073e-06 21000000 39.250 7.860
rectreesolver 9.319073e-06 21000000 41.630 8.100
rectreesolver 9.319073e-06 21000000 43.790 8.440
rectreesolver 9.319073e-06 21000000 49.290 9.150
rectreesolver 9.319073e-06 21000000 45.840 8.710
rectreesolver 9.319073e-06 21000000 46.010 8.950
rectreesolver 9.319073e-06 21000000 44.830 8.560
rectreesolver 9.319073e-06 21000000 43.630 8.480
