linesolver 5.207839e-06 8000000 2.220 0.730
linesolver 5.207839e-06 8000000 2.250 0.710
linesolver 5.207839e-06 8000000 2.200 0.700
linesolver 5.207839e-06 8000000 2.170 0.720
linesolver 5.207839e-06 8000000 2.200 0.720
linesolver 5.207839e-06 8000000 2.170 0.680
linesolver 5.207839e-06 8000000 2.160 0.690
linesolver 5.207839e-06 8000000 2.170 0.700
linesolver 5.207839e-06 8000000 2.500 0.800
linesolver 5.207839e-06 8000000 2.590 0.790
treesolver 5.207839e-06 8000000 4.890 0.800
treesolver 5.207839e-06 8000000 4.570 0.730
treesolver 5.207839e-06 8000000 4.680 0.770
treesolver 5.207839e-06 8000000 4.550 0.760
treesolver 5.207839e-06 8000000 4.580 0.770
treesolver 5.207839e-06 8000000 4.640 0.740
treesolver 5.207839e-06 8000000 4.670 0.800
treesolver 5.207839e-06 8000000 4.590 0.780
treesolver 5.207839e-06 8000000 4.620 0.780
treesolver 5.207839e-06 8000000 4.680 0.780
reclinesolver 8.977100e-06 7700000 3.020 0.770
reclinesolver 8.977100e-06 7700000 3.000 0.740
reclinesolver 8.977100e-06 7700000 3.010 0.800
reclinesolver 8.977100e-06 7700000 3.030 0.770
reclinesolver 8.977100e-06 7700000 3.030 0.880
reclinesolver 8.977100e-06 7700000 3.010 0.810
reclinesolver 8.977100e-06 7700000 3.030 0.800
reclinesolver 8.977100e-06 7700000 3.020 0.850
reclinesolver 8.977100e-06 7700000 3.030 0.840
reclinesolver 8.977100e-06 7700000 3.020 0.780
rectreesolver 8.977100e-06 7750000 8.340 1.060
rectreesolver 8.977100e-06 7750000 8.610 1.090
rectreesolver 8.977100e-06 7750000 8.310 1.050
rectreesolver 8.977100e-06 7750000 8.320 1.030
rectreesolver 8.977100e-06 7750000 8.290 1.050
rectreesolver 8.977100e-06 7750000 8.310 1.090
rectreesolver 8.977100e-06 7750000 8.340 1.030
rectreesolver 8.977100e-06 7750000 8.370 1.090
rectreesolver 8.977100e-06 7750000 7.560 1.000
rectreesolver 8.977100e-06 7750000 7.530 0.950
