linesolver 2.880690e-06 2000000 0.830 0.210
linesolver 2.880690e-06 2000000 0.830 0.210
linesolver 2.880690e-06 2000000 0.820 0.220
linesolver 2.880690e-06 2000000 0.830 0.220
linesolver 2.880690e-06 2000000 0.830 0.220
linesolver 2.880690e-06 2000000 0.820 0.210
linesolver 2.880690e-06 2000000 0.820 0.210
linesolver 2.880690e-06 2000000 0.830 0.210
linesolver 2.880690e-06 2000000 0.820 0.200
linesolver 2.880690e-06 2000000 0.830 0.200
treesolver 2.880690e-06 2000000 1.260 0.230
treesolver 2.880690e-06 2000000 1.270 0.210
treesolver 2.880690e-06 2000000 1.250 0.240
treesolver 2.880690e-06 2000000 1.260 0.210
treesolver 2.880690e-06 2000000 1.250 0.230
treesolver 2.880690e-06 2000000 1.250 0.230
treesolver 2.880690e-06 2000000 1.250 0.200
treesolver 2.880690e-06 2000000 1.290 0.230
treesolver 2.880690e-06 2000000 1.290 0.210
treesolver 2.880690e-06 2000000 1.250 0.220
reclinesolver 7.836257e-06 1800000 0.910 0.210
reclinesolver 7.836257e-06 1800000 0.920 0.210
reclinesolver 7.836257e-06 1800000 0.920 0.210
reclinesolver 7.836257e-06 1800000 0.920 0.200
reclinesolver 7.836257e-06 1800000 0.910 0.210
reclinesolver 7.836257e-06 1800000 0.920 0.200
reclinesolver 7.836257e-06 1800000 0.920 0.210
reclinesolver 7.836257e-06 1800000 0.940 0.210
reclinesolver 7.836257e-06 1800000 0.910 0.180
reclinesolver 7.836257e-06 1800000 0.920 0.200
rectreesolver 7.836257e-06 1850000 2.470 0.300
rectreesolver 7.836257e-06 1850000 2.470 0.300
rectreesolver 7.836257e-06 1850000 2.480 0.300
rectreesolver 7.836257e-06 1850000 2.480 0.300
rectreesolver 7.836257e-06 1850000 2.480 0.280
rectreesolver 7.836257e-06 1850000 2.480 0.270
rectreesolver 7.836257e-06 1850000 2.470 0.310
rectreesolver 7.836257e-06 1850000 2.470 0.290
rectreesolver 7.836257e-06 1850000 2.480 0.310
rectreesolver 7.836257e-06 1850000 2.470 0.290
