linesolver 6.071795e-06 17915904 5.030 1.660
linesolver 6.071795e-06 17915904 5.030 1.670
linesolver 6.071795e-06 17915904 5.030 1.690
linesolver 6.071795e-06 17915904 5.020 1.680
linesolver 6.071795e-06 17915904 5.030 1.690
linesolver 6.071795e-06 17915904 5.040 1.670
linesolver 6.071795e-06 17915904 5.040 1.670
linesolver 6.071795e-06 17915904 5.050 1.670
linesolver 6.071795e-06 17915904 5.030 1.690
linesolver 6.071795e-06 17915904 5.100 1.700
treesolver 6.071794e-06 17915904 9.120 1.520
treesolver 6.071794e-06 17915904 9.150 1.670
treesolver 6.071794e-06 17915904 9.120 1.480
treesolver 6.071794e-06 17915904 9.120 1.750
treesolver 6.071794e-06 17915904 9.130 1.710
treesolver 6.071794e-06 17915904 9.120 1.500
treesolver 6.071794e-06 17915904 9.120 1.600
treesolver 6.071794e-06 17915904 9.110 1.700
treesolver 6.071794e-06 17915904 9.140 1.680
treesolver 6.071794e-06 17915904 9.120 1.640
reclinesolver 8.655466e-06 17169408 5.910 1.700
reclinesolver 8.655466e-06 17169408 5.930 1.740
reclinesolver 8.655466e-06 17169408 5.890 1.690
reclinesolver 8.655466e-06 17169408 5.890 1.710
reclinesolver 8.655466e-06 17169408 5.900 1.670
reclinesolver 8.655466e-06 17169408 5.900 1.680
reclinesolver 8.655466e-06 17169408 5.880 1.660
reclinesolver 8.655466e-06 17169408 5.890 1.680
reclinesolver 8.655466e-06 17169408 5.890 1.620
reclinesolver 8.655466e-06 17169408 5.890 1.620
rectreesolver 8.655467e-06 17216064 16.980 2.210
rectreesolver 8.655467e-06 17216064 17.000 2.220
rectreesolver 8.655467e-06 17216064 16.990 2.220
rectreesolver 8.655467e-06 17216064 17.000 2.260
rectreesolver 8.655467e-06 17216064 16.990 2.200
rectreesolver 8.655467e-06 17216064 17.000 2.220
rectreesolver 8.655467e-06 17216064 17.040 2.260
rectreesolver 8.655467e-06 17216064 16.980 2.170
rectreesolver 8.655467e-06 17216064 16.990 2.230
rectreesolver 8.655467e-06 17216064 16.980 2.200
