linesolver 7.083632e-06 14719784 3.400 0.970
linesolver 7.083632e-06 14719784 3.410 0.970
linesolver 7.083632e-06 14719784 3.400 1.010
linesolver 7.083632e-06 14719784 3.400 0.980
linesolver 7.083632e-06 14719784 3.410 0.990
linesolver 7.083632e-06 14719784 3.490 1.010
linesolver 7.083632e-06 14719784 3.680 1.050
linesolver 7.083632e-06 14719784 3.510 1.010
linesolver 7.083632e-06 14719784 3.550 1.020
linesolver 7.083632e-06 14719784 3.640 1.060
treesolver 7.083627e-06 14719784 6.230 1.010
treesolver 7.083627e-06 14719784 6.000 0.940
treesolver 7.083627e-06 14719784 5.970 0.930
treesolver 7.083627e-06 14719784 5.980 0.970
treesolver 7.083627e-06 14719784 5.970 0.960
treesolver 7.083627e-06 14719784 5.970 0.930
treesolver 7.083627e-06 14719784 5.970 0.990
treesolver 7.083627e-06 14719784 6.090 0.900
treesolver 7.083627e-06 14719784 6.200 0.990
treesolver 7.083627e-06 14719784 6.060 1.030
reclinesolver 7.832584e-06 14172765 3.730 1.030
reclinesolver 7.832584e-06 14172765 3.760 0.980
reclinesolver 7.832584e-06 14172765 4.010 0.940
reclinesolver 7.832584e-06 14172765 3.820 1.010
reclinesolver 7.832584e-06 14172765 3.720 0.930
reclinesolver 7.832584e-06 14172765 3.700 1.000
reclinesolver 7.832584e-06 14172765 3.700 0.930
reclinesolver 7.832584e-06 14172765 3.700 0.930
reclinesolver 7.832584e-06 14172765 3.700 1.050
reclinesolver 7.832584e-06 14172765 3.690 0.990
rectreesolver 7.832587e-06 14222494 11.060 1.330
rectreesolver 7.832587e-06 14222494 11.060 1.380
rectreesolver 7.832587e-06 14222494 11.070 1.330
rectreesolver 7.832587e-06 14222494 11.070 1.360
rectreesolver 7.832587e-06 14222494 11.070 1.370
rectreesolver 7.832587e-06 14222494 11.060 1.380
rectreesolver 7.832587e-06 14222494 11.060 1.390
rectreesolver 7.832587e-06 14222494 11.060 1.380
rectreesolver 7.832587e-06 14222494 11.120 1.390
rectreesolver 7.832587e-06 14222494 11.100 1.430
