linesolver 6.514681e-06 76000000 31.250 17.110
linesolver 6.514681e-06 76000000 31.250 17.130
linesolver 6.514681e-06 76000000 31.210 17.110
linesolver 6.514681e-06 76000000 31.430 17.140
linesolver 6.514681e-06 76000000 31.230 17.100
linesolver 6.514681e-06 76000000 31.190 17.100
linesolver 6.514681e-06 76000000 31.260 17.100
linesolver 6.514681e-06 76000000 31.100 17.100
linesolver 6.514681e-06 76000000 31.380 17.130
linesolver 6.514681e-06 76000000 31.350 17.090
treesolver 6.514681e-06 76000000 97.920 16.980
treesolver 6.514681e-06 76000000 97.960 17.000
treesolver 6.514681e-06 76000000 97.940 17.000
treesolver 6.514681e-06 76000000 97.920 16.970
treesolver 6.514681e-06 76000000 97.940 16.980
treesolver 6.514681e-06 76000000 97.960 16.990
treesolver 6.514681e-06 76000000 97.930 16.960
treesolver 6.514681e-06 76000000 98.030 16.970
treesolver 6.514681e-06 76000000 97.990 16.970
treesolver 6.514681e-06 76000000 98.010 16.950
reclinesolver 9.377730e-06 72000000 60.580 17.610
reclinesolver 9.377730e-06 72000000 60.690 17.710
reclinesolver 9.377730e-06 72000000 61.970 17.750
reclinesolver 9.377730e-06 72000000 60.650 17.720
reclinesolver 9.377730e-06 72000000 61.970 17.680
reclinesolver 9.377730e-06 72000000 60.640 17.710
reclinesolver 9.377730e-06 72000000 62.230 17.850
reclinesolver 9.377730e-06 72000000 60.130 17.320
reclinesolver 9.377730e-06 72000000 60.550 17.630
reclinesolver 9.377730e-06 72000000 60.510 17.650
rectreesolver 9.377730e-06 73000000 178.430 33.380
rectreesolver 9.377730e-06 73000000 178.310 33.360
rectreesolver 9.377730e-06 73000000 178.600 33.270
rectreesolver 9.377730e-06 73000000 178.220 33.270
rectreesolver 9.377730e-06 73000000 178.460 33.230
rectreesolver 9.377730e-06 73000000 178.370 33.310
rectreesolver 9.377730e-06 73000000 178.430 33.300
rectreesolver 9.377730e-06 73000000 178.370 33.230
rectreesolver 9.377730e-06 73000000 178.280 33.210
rectreesolver 9.377730e-06 73000000 178.370 33.250
