linesolver 8.256660e-06 108000000 83.000 24.280
linesolver 8.256660e-06 108000000 82.620 24.020
linesolver 8.256660e-06 108000000 82.490 23.990
linesolver 8.256660e-06 108000000 82.900 24.230
linesolver 8.256660e-06 108000000 82.490 24.030
linesolver 8.256660e-06 108000000 82.670 24.060
linesolver 8.256660e-06 108000000 82.380 24.040
linesolver 8.256660e-06 108000000 83.820 24.380
linesolver 8.256660e-06 108000000 82.730 24.010
linesolver 8.256660e-06 108000000 82.410 24.090
treesolver 8.256660e-06 108000000 158.660 23.910
treesolver 8.256660e-06 108000000 158.710 23.870
treesolver 8.256660e-06 108000000 158.770 23.880
treesolver 8.256660e-06 108000000 158.680 23.870
treesolver 8.256660e-06 108000000 158.730 23.900
treesolver 8.256660e-06 108000000 158.700 23.930
treesolver 8.256660e-06 108000000 158.700 23.920
treesolver 8.256660e-06 108000000 158.590 23.880
treesolver 8.256660e-06 108000000 158.610 23.910
treesolver 8.256660e-06 108000000 158.750 23.900
reclinesolver 8.814980e-06 98000000 85.590 23.630
reclinesolver 8.814980e-06 98000000 85.680 23.760
reclinesolver 8.814980e-06 98000000 85.720 23.670
reclinesolver 8.814980e-06 98000000 85.640 23.690
reclinesolver 8.814980e-06 98000000 85.590 23.620
reclinesolver 8.814980e-06 98000000 85.580 23.690
reclinesolver 8.814980e-06 98000000 85.640 23.730
reclinesolver 8.814980e-06 98000000 85.690 23.720
reclinesolver 8.814980e-06 98000000 85.610 23.660
reclinesolver 8.814980e-06 98000000 85.630 23.690
rectreesolver 8.814980e-06 99000000 246.700 44.870
rectreesolver 8.814980e-06 99000000 246.410 44.920
rectreesolver 8.814980e-06 99000000 246.700 44.980
rectreesolver 8.814980e-06 99000000 246.740 44.960
rectreesolver 8.814980e-06 99000000 248.220 45.230
rectreesolver 8.814980e-06 99000000 246.660 45.000
rectreesolver 8.814980e-06 99000000 247.140 45.010
rectreesolver 8.814980e-06 99000000 247.320 45.130
rectreesolver 8.814980e-06 99000000 246.830 44.920
rectreesolver 8.814980e-06 99000000 251.670 46.690
