linesolver 2.749230e-06 1597696 0.580 0.200
linesolver 2.749230e-06 1597696 0.580 0.200
linesolver 2.749230e-06 1597696 0.580 0.210
linesolver 2.749230e-06 1597696 0.590 0.210
linesolver 2.749230e-06 1597696 0.580 0.200
linesolver 2.749230e-06 1597696 0.590 0.210
linesolver 2.749230e-06 1597696 0.580 0.190
linesolver 2.749230e-06 1597696 0.590 0.220
linesolver 2.749230e-06 1597696 0.590 0.200
linesolver 2.749230e-06 1597696 0.590 0.200
treesolver 2.749230e-06 1597696 1.170 0.190
treesolver 2.749230e-06 1597696 1.170 0.190
treesolver 2.749230e-06 1597696 1.180 0.190
treesolver 2.749230e-06 1597696 1.180 0.200
treesolver 2.749230e-06 1597696 1.180 0.200
treesolver 2.749230e-06 1597696 1.190 0.210
treesolver 2.749230e-06 1597696 1.200 0.200
treesolver 2.749230e-06 1597696 1.210 0.200
treesolver 2.749230e-06 1597696 1.190 0.200
treesolver 2.749230e-06 1597696 1.210 0.200
reclinesolver 5.853904e-06 1298128 0.780 0.180
reclinesolver 5.853904e-06 1298128 0.780 0.190
reclinesolver 5.853904e-06 1298128 0.770 0.170
reclinesolver 5.853904e-06 1298128 0.800 0.180
reclinesolver 5.853904e-06 1298128 0.760 0.180
reclinesolver 5.853904e-06 1298128 0.770 0.180
reclinesolver 5.853904e-06 1298128 0.770 0.200
reclinesolver 5.853904e-06 1298128 0.770 0.190
reclinesolver 5.853904e-06 1298128 0.760 0.190
reclinesolver 5.853904e-06 1298128 0.770 0.220
rectreesolver 5.853904e-06 1397984 2.820 0.290
rectreesolver 5.853904e-06 1397984 3.230 0.350
rectreesolver 5.853904e-06 1397984 2.720 0.300
rectreesolver 5.853904e-06 1397984 2.710 0.270
rectreesolver 5.853904e-06 1397984 2.680 0.280
rectreesolver 5.853904e-06 1397984 2.690 0.270
rectreesolver 5.853904e-06 1397984 2.890 0.340
rectreesolver 5.853904e-06 1397984 3.150 0.320
rectreesolver 5.853904e-06 1397984 2.820 0.340
rectreesolver 5.853904e-06 1397984 3.080 0.380
