linesolver
iteration 1: energy = 13947.738318 = 13947.738318, xb = 12286.334092, voltage energy = 12306.577461, gap = 1681.6475940442105639
iteration 2: energy = 13924.765831 = 13924.765831, xb = 12285.690698, voltage energy = 12294.466618, gap = 1647.8510530764069699
iteration 3: energy = 12629.161491 = 12629.161491, xb = 12285.256047, voltage energy = 12289.041543, gap = 347.6909396599494357
iteration 4: energy = 12367.886725 = 12367.886725, xb = 12285.251609, voltage energy = 12293.296088, gap = 90.6795953689288581
iteration 5: energy = 12302.485580 = 12302.485580, xb = 12285.060916, voltage energy = 12286.462074, gap = 18.8258234446220740
iteration 6: energy = 12292.733949 = 12292.733949, xb = 12284.950504, voltage energy = 12285.373942, gap = 8.2068827962793875
iteration 7: energy = 12287.788944 = 12287.788944, xb = 12284.968007, voltage energy = 12285.204488, gap = 3.0574177140460961
iteration 8: energy = 12286.987120 = 12286.987120, xb = 12284.908060, voltage energy = 12285.043462, gap = 2.2144621006827947
iteration 9: energy = 12286.000646 = 12286.000646, xb = 12284.885924, voltage energy = 12284.934653, gap = 1.1634518718401523
iteration 10: energy = 12285.618911 = 12285.618911, xb = 12284.894307, voltage energy = 12284.998916, gap = 0.8292137905318668
iteration 11: energy = 12285.003737 = 12285.003737, xb = 12284.877252, voltage energy = 12285.791936, gap = 1.0411698517800687
iteration 12: energy = 12284.945029 = 12284.945029, xb = 12284.895007, voltage energy = 12284.926713, gap = 0.0817271329979121
iteration 13: energy = 12284.922186 = 12284.922186, xb = 12284.880455, voltage energy = 12284.883503, gap = 0.0447777717872668
iteration 14: energy = 12284.901417 = 12284.901417, xb = 12284.872550, voltage energy = 12284.868308, gap = 0.0246249212650582
iteration 15: energy = 12284.891352 = 12284.891352, xb = 12284.880160, voltage energy = 12284.880561, gap = 0.0115940709583811
linesolver
iteration 1: energy = 13947.738318 = 13947.738318, xb = 12286.334092, voltage energy = 12306.577461, gap = 1681.6475940442105639
iteration 2: energy = 13924.765831 = 13924.765831, xb = 12285.690698, voltage energy = 12294.466618, gap = 1647.8510530764069699
iteration 3: energy = 12629.161491 = 12629.161491, xb = 12285.256047, voltage energy = 12289.041543, gap = 347.6909396599494357
iteration 4: energy = 12367.886725 = 12367.886725, xb = 12285.251609, voltage energy = 12293.296088, gap = 90.6795953689288581
iteration 5: energy = 12302.485580 = 12302.485580, xb = 12285.060916, voltage energy = 12286.462074, gap = 18.8258234446220740
iteration 6: energy = 12292.733949 = 12292.733949, xb = 12284.950504, voltage energy = 12285.373942, gap = 8.2068827962793875
iteration 7: energy = 12287.788944 = 12287.788944, xb = 12284.968007, voltage energy = 12285.204488, gap = 3.0574177140460961
iteration 8: energy = 12286.987120 = 12286.987120, xb = 12284.908060, voltage energy = 12285.043462, gap = 2.2144621006827947
