linesolver 2.313862e-06 2396544 0.830 0.300
linesolver 2.313862e-06 2396544 0.820 0.280
linesolver 2.313862e-06 2396544 0.920 0.320
linesolver 2.313862e-06 2396544 0.990 0.320
linesolver 2.313862e-06 2396544 0.890 0.320
linesolver 2.313862e-06 2396544 0.890 0.300
linesolver 2.313862e-06 2396544 0.890 0.330
linesolver 2.313862e-06 2396544 0.910 0.320
linesolver 2.313862e-06 2396544 0.920 0.320
linesolver 2.313862e-06 2396544 0.910 0.300
treesolver 2.313862e-06 2396544 1.830 0.310
treesolver 2.313862e-06 2396544 1.830 0.300
treesolver 2.313862e-06 2396544 1.840 0.310
treesolver 2.313862e-06 2396544 1.960 0.310
treesolver 2.313862e-06 2396544 1.820 0.310
treesolver 2.313862e-06 2396544 1.860 0.310
treesolver 2.313862e-06 2396544 1.830 0.310
treesolver 2.313862e-06 2396544 1.860 0.330
treesolver 2.313862e-06 2396544 1.850 0.320
treesolver 2.313862e-06 2396544 1.860 0.300
reclinesolver 6.950301e-06 1997120 1.190 0.300
reclinesolver 6.950301e-06 1997120 1.180 0.300
reclinesolver 6.950301e-06 1997120 1.190 0.300
reclinesolver 6.950301e-06 1997120 1.170 0.300
reclinesolver 6.950301e-06 1997120 1.170 0.290
reclinesolver 6.950301e-06 1997120 1.170 0.300
reclinesolver 6.950301e-06 1997120 1.170 0.270
reclinesolver 6.950301e-06 1997120 1.170 0.300
reclinesolver 6.950301e-06 1997120 1.180 0.290
reclinesolver 6.950301e-06 1997120 1.380 0.340
rectreesolver 6.950301e-06 2096976 4.370 0.450
rectreesolver 6.950301e-06 2096976 4.440 0.450
rectreesolver 6.950301e-06 2096976 4.440 0.450
rectreesolver 6.950301e-06 2096976 4.430 0.440
rectreesolver 6.950301e-06 2096976 4.460 0.460
rectreesolver 6.950301e-06 2096976 4.460 0.470
rectreesolver 6.950301e-06 2096976 4.460 0.460
rectreesolver 6.950301e-06 2096976 4.010 0.410
rectreesolver 6.950301e-06 2096976 4.000 0.400
rectreesolver 6.950301e-06 2096976 4.010 0.410
